FACLID21	JURDID	STATE	COUNTY	FACLNAME	STRATUM	WEIGHT	CONFPOP	V19	NCONPOP	V21	TOTPOP	V23	NONCIT	V25	QWKNDR	WEEKNDR	V28	ADMALE	V30	ADFEML	V32	JUVMALE	V34	JUVFEML	V36	TOTGEND	V38	JUVADS	V40	CONVMALE	V42	CONVFML	V44	UNCONVML	V46	UNCONVFM	V48	TOTADCNV	V50	WHITE	V52	BLACK	V54	HISP	V56	AMINDALK	V58	ASIAN	V60	HAWPAC	V62	TWORACE	TWORACEF	RACESPEC	OTRACE	V65	RACEDK	RACEDKF	TOTRACE	V67	MARSHAL	V69	FBOP	V69F	ICE	V69I	BIA	V69B	OTRSPEC	OTRAUTH	V69OF	YOURST	V71	OTRST	V73	LOCSTATE	V75	LOCOTRST	V77	TOTAUTH	V79	ADMITS	V82	DSCGH	V85	PEAKDATE	DAYINMT	V87	ADP	V89	RATCAP	V91	ELECMON	V93	HOMDTN	V95	COMMSVC	V97	DAYRPTG	V99	PRETSUP	V101	WKPROG	V103	DRUGPROG	V105	PROGSPEC	OTRPROG	V108	TOTNONCF	V110	ADMLNCNF	V112	ADFMNCNF	V114	JVMLNCNF	V116	JVFMNCNF	V118	NCNFGNDR	V120	CONVNCNF	V122	UNCNVNCF	V124	TOTCNVST	V126	NCONPOP2
321023023061000000000	321023023	32	SANDOVAL COUNTY	SANDOVAL COUNTY DETENTION CENTER	7	1.4136	446	0	0	0	446	0	50	0	2	0	0	388	0	58	0	0	0	0	0	446	0	0	0	25	0	14	0	363	0	44	0	446	0	108	0	17	0	234	0	87	0	0	0	0	0	0	0	 	0	0	0	0	446	0	192	0	6	1	2	0	11	0	 	0	0	221	0	0	0	9	0	5	0	446	0	146	0	134	0	29	450	0	386	0	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321026026061000000000	321026026	32	SANTA FE COUNTY	SANTA FE CO ADULT DETENTION CENTER	7	1.4136	462	0	0	0	462	0	0	9	2	0	0	404	0	58	0	0	0	0	0	462	0	0	0	50	1	2	1	354	0	56	0	462	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	462	0	462	0	0	0	0	0	0	0	0	1	 	0	1	0	1	0	0	0	1	0	1	0	1	213	1	180	0	30	462	1	500	1	402	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	 	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0
328010010061000000000	328010010	32	GUADALUPE COUNTY	GUADALUPE COUNTY JAIL - GEO GROUP INC.	7	1.4136	617	0	0	0	617	0	21	0	2	0	0	617	0	0	0	0	0	0	0	617	0	0	0	609	0	0	0	8	0	0	0	617	0	138	0	46	0	375	0	51	0	1	0	0	0	0	0	 	0	0	6	0	617	0	0	0	0	0	0	0	0	0	 	0	8	588	0	21	0	0	0	0	0	609	0	13	0	6	0	30	609	0	601	0	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
328014014061000000000	328014014	32	LINCOLN COUNTY	LINCOLN COUNTY DETENTION CENTER-CORRS SYSTEMS	8	2.7519	114	0	6	0	120	0	0	0	2	0	0	103	0	11	0	0	0	0	0	114	0	0	0	50	1	0	0	53	1	11	0	114	0	44	1	1	0	63	1	6	0	0	1	0	1	0	1	 	0	1	0	1	114	0	21	0	0	0	0	0	6	0	 	0	0	0	0	0	0	0	0	0	0	27	0	35	0	35	0	11	121	0	11	0	144	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	6	0	0	9	0	9	0	0	0	0	6	0	6	1	0	0	6	1	6
328030030061100000000	328030030	32	TORRANCE COUNTY	TORRANCE COUNTY DETENTION FACILITY - CCA	1	1	671	0	0	0	671	0	0	9	2	0	0	647	0	24	0	0	0	0	0	671	0	0	0	150	0	0	0	497	0	24	0	671	0	245	0	31	0	354	0	39	0	1	0	0	0	0	0	 	0	0	1	0	671	0	603	0	0	0	7	0	0	0	 	0	0	0	0	0	0	0	0	0	0	610	0	106	0	90	0	05	695	0	568	0	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331001001061000000000	331001001	33	ALBANY COUNTY	ALBANY COUNTY CORRECTIONAL FACILITY	1	1	649	0	3	0	652	0	6	0	1	4	0	537	0	72	0	35	0	5	0	649	0	7	0	116	0	16	0	456	0	61	0	649	0	282	1	340	1	26	1	0	0	1	1	0	0	0	0	 	0	1	0	1	649	0	76	0	0	0	6	0	0	0	 	0	1	12	0	0	0	1	0	0	0	95	0	127	0	11	0	30	649	0	632	0	1035	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	 	0	0	3	0	2	0	1	0	0	0	0	0	3	0	3	0	0	0	3	0	7
331015014060100000000	331015014	33	ERIE COUNY	ERIE COUNY JAIL MANAGEMENT DIVISION	1	1	1398	0	0	0	1398	0	0	0	1	31	0	1146	0	135	0	100	0	17	0	1398	0	117	0	505	0	71	0	741	0	81	0	1398	0	560	0	703	0	120	0	8	0	2	0	0	0	0	0	 	0	0	5	0	1398	0	6	0	0	0	0	0	0	0	 	0	0	21	0	0	0	0	0	0	0	27	0	538	0	504	0	30	1398	0	1306	0	1555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
331027025061000000000	331027025	33	MADISON COUNTY	MADISON COUNTY PUBLIC SAFETY BUILDING	8	2.7519	95	0	0	0	95	0	0	0	2	0	0	85	0	7	0	3	0	0	0	95	0	3	0	42	0	5	0	46	0	2	0	95	0	82	0	5	0	7	0	1	0	0	0	0	0	0	0	 	0	0	0	0	95	0	2	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	2	0	16	0	10	0	27	99	0	110	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331028026061000000000	331028026	33	MONROE COUNTY	MONROE COUNTY	1	1	1427	0	0	0	1427	0	0	9	1	60	0	1132	0	170	0	114	0	11	0	1427	0	125	0	370	0	60	0	876	0	121	0	1427	0	599	1	814	1	0	8	4	1	10	1	0	8	0	8	 	0	8	0	8	1427	0	72	0	0	9	0	0	0	8	 	0	8	119	0	0	8	0	8	0	8	191	0	300	0	292	0	28	1542	0	1429	0	1589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60
331030028061000000000	331030028	33	NASSAU COUNTY	NASSAU COUNTY CORRECTIONAL CENTER	1	1	1595	0	0	0	1595	0	0	9	1	0	9	1411	0	127	0	55	0	2	0	1595	0	0	9	0	9	0	9	0	9	0	9	1595	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	0	1595	0	1595	0	0	9	0	0	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	30	1595	0	1564	0	1909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331032029061000000000	331032029	33	NIAGARA COUNTY	NIAGARA COUNTY JAIL	2	2.4167	498	0	0	0	498	0	0	9	1	15	0	397	0	64	0	34	0	3	0	498	0	37	0	189	0	18	0	242	1	49	1	498	0	269	0	209	0	0	9	15	0	3	0	0	9	0	9	 	0	9	2	0	498	0	93	0	1	0	1	0	0	0	 	0	0	42	0	0	0	3	0	0	0	140	0	163	0	124	0	30	498	0	463	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
331034031060100000000	331034031	33	ONONDAGA COUNTY	ONONDAGA COUNTY DEPARTMENT OF CORRECTION	1	1	383	0	0	0	383	0	1	0	1	7	0	320	0	50	0	12	0	1	0	383	0	13	0	286	0	48	0	46	0	3	0	383	0	176	0	192	0	5	0	5	0	2	0	0	0	0	0	 	0	0	3	0	383	0	49	0	0	9	0	0	0	0	 	0	0	54	0	0	0	0	0	0	0	103	0	38	0	34	0	01	422	0	444	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
331034031061000000000	331034031	33	ONONDAGA COUNTY	ONONDAGA COUNTY JUSTICE CENTER	1	1	651	0	0	0	651	0	0	9	2	0	0	579	0	72	0	0	9	0	9	651	0	0	9	0	9	0	9	0	9	0	9	651	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	651	0	651	0	0	9	0	1	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	00	0	9	550	1	667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331036033061000000000	331036033	33	ORANGE COUNTY	ORANGE COUNTY CORRECTIONAL FACILITY	1	1	585	0	0	0	585	0	160	0	1	12	0	514	0	41	0	28	0	2	0	585	0	30	0	163	0	21	0	379	0	22	0	585	0	192	0	232	0	144	0	2	0	13	0	0	1	0	1	 	0	1	2	0	585	0	8	0	0	0	134	0	0	1	 	0	1	0	1	0	1	42	0	0	1	184	0	135	0	134	0	28	598	0	536	0	778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
331037034061000000000	331037034	33	ORLEANS COUNTY	ORLEANS COUNTY JAIL	4	7.5625	73	0	0	0	73	0	0	0	1	7	0	61	0	10	0	2	0	0	0	73	0	0	0	22	0	5	0	41	0	5	0	73	0	44	0	24	0	5	0	0	0	0	0	0	0	0	0	 	0	0	0	0	73	0	0	0	0	8	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	16	0	12	0	28	79	0	73	0	82	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
331050045061000000000	331050045	33	SENECA COUNTY	SENECA COUNTY LAW ENFORCEMENT CENTER	5	11.3636	72	0	0	0	72	0	0	0	2	0	0	62	0	5	0	5	0	0	0	72	0	5	0	22	0	2	0	45	0	3	0	72	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	1	72	0	72	0	6	0	0	0	0	8	0	8	 	0	8	2	0	0	8	0	8	0	8	8	0	7	0	10	0	28	75	0	70	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331051046061000000000	331051046	33	STEUBEN COUNTY	STEUBEN COUNTY JAIL	3	4.2917	171	0	0	8	171	0	15	0	1	3	0	141	0	15	0	12	0	3	0	171	0	15	0	34	0	6	0	119	0	12	0	171	0	118	0	39	0	14	0	0	0	0	0	0	0	0	0	 	0	0	0	0	171	0	43	0	0	9	0	0	0	0	 	0	0	11	0	0	0	0	0	0	0	54	0	27	0	30	0	05	184	0	184	0	260	0	0	8	0	8	0	8	0	8	0	8	0	8	0	8	 	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	3
331052047060000011100	331052047	33	SUFFOLK COUNTY	SUFFOLK COUNTY	1	1	1598	0	0	0	1598	0	231	0	2	0	0	1376	0	149	0	71	0	2	0	1598	0	0	9	486	0	64	0	961	0	87	0	1598	0	596	0	593	0	375	0	5	0	1	0	0	0	0	0	 	0	0	28	0	1598	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	26	0	0	0	26	0	216	0	240	0	01	1655	0	1605	0	1318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331053048061000000000	331053048	33	SULLIVAN COUNTY	SULLIVAN COUNTY JAIL	3	4.2917	164	0	0	0	164	0	0	9	1	0	9	137	0	12	0	15	0	0	0	164	0	0	9	0	9	0	9	0	9	0	9	164	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	164	0	164	0	0	9	0	0	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	28	164	0	166	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331058053061000000000	331058053	33	WASHINGTON COUNTY	WASHINGTON COUNTY CORRECTIONAL FACILITY	4	7.5625	96	0	0	0	96	0	1	0	1	5	0	84	0	8	0	4	0	0	0	96	0	4	0	29	0	3	0	59	0	5	0	96	0	73	0	11	0	11	0	0	0	1	0	0	0	0	0	 	0	0	0	0	96	0	17	0	0	0	1	0	0	0	 	0	0	7	0	0	0	3	0	0	0	28	0	29	0	32	0	13	107	0	101	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
331060055060000011200	331060055	33	WESTCHESTER COUNTY	WESTCHESTER COUNTY	1	1	1401	0	0	0	1401	0	229	0	1	7	0	1258	0	110	0	30	0	3	0	1401	0	33	0	362	0	42	0	926	0	71	0	1401	0	224	0	748	0	353	0	1	0	7	0	0	0	68	0	 	0	1	0	1	1401	0	117	0	0	9	0	0	0	0	 	0	0	13	0	0	0	7	0	0	0	137	0	203	0	172	0	30	1532	1	1455	0	1863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
332031001060000011300	332031001	33	NEW YORK CITY	NEW YORK CITY	1	1	13130	0	0	0	13130	0	1002	0	1	19	0	11805	0	944	0	359	0	22	0	13130	0	381	0	2935	0	280	0	9229	0	686	0	13130	0	878	0	7379	0	4485	0	9	0	105	0	0	9	0	9	Other	267	0	7	0	13130	0	74	0	0	0	925	0	0	9	Non-NYC Jursidiction	242	0	997	0	0	0	20	0	0	0	2258	0	1883	0	1970	0	08	13421	0	13365	0	19636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
341004004061000000000	341004004	34	ANSON COUNTY	ANSON COUNTY JAIL	5	11.3636	63	0	0	0	63	0	1	0	1	5	1	56	1	2	0	5	0	0	0	63	0	5	0	8	0	0	0	53	0	2	0	63	0	12	1	51	1	0	1	0	1	0	1	0	1	0	1	 	0	1	0	1	63	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	55	1	55	1	01	74	0	60	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
341012012062000000000	341012012	34	BURKE COUNTY	BURKE/CATAWBA CO REG. DIST. CONFINEMENT FAC	12	1	129	0	0	0	129	0	0	0	1	2	0	111	0	17	0	1	0	0	0	129	0	1	0	11	0	2	0	101	0	15	0	129	0	91	0	22	0	0	1	1	0	0	1	0	1	15	0	 	0	1	0	1	129	0	12	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	12	0	61	0	42	0	02	167	0	155	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
341014014061000000000	341014014	34	CALDWELL COUNTY	CALDWELL COUNTY JAIL	8	2.7519	176	0	12	0	188	0	4	0	1	2	0	149	0	23	0	3	0	1	0	176	0	4	0	27	0	3	0	125	0	21	0	176	0	119	0	57	0	0	8	0	0	0	0	0	0	0	0	 	0	0	0	0	176	0	36	0	0	0	0	0	0	0	 	0	0	4	0	0	0	30	0	0	0	70	0	81	0	30	0	02	184	0	165	0	185	0	8	0	0	0	0	0	4	0	0	0	0	0	0	0	 	0	0	12	0	7	0	2	0	3	0	0	0	12	0	0	0	12	0	12	0	14
341018018062000000000	341018018	34	CATAWBA COUNTY	CATAWBA COUNTY DETENTION FACILITY	3	4.2917	280	1	15	1	295	1	15	1	1	15	0	230	1	37	1	10	1	3	1	280	1	13	1	30	1	0	1	210	1	40	1	280	1	100	1	120	1	40	1	0	1	20	1	0	1	0	1	 	0	1	0	1	280	1	21	1	0	0	10	1	0	0	 	0	0	30	1	0	0	0	0	0	0	61	1	50	1	50	1	30	280	1	265	1	268	0	15	1	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	15	1	15	1	0	0	0	0	0	0	15	1	15	1	0	0	15	1	30
341023023060000017500	341023023	34	CLEVELAND COUNTY	CLEVELAND COUNTY	8	2.7519	189	0	26	0	215	0	0	0	1	4	0	148	0	28	0	13	0	0	0	189	0	13	0	7	0	3	0	154	1	25	1	189	0	82	0	107	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	189	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	9	0	0	0	0	0	0	108	0	67	0	01	213	0	219	0	172	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	 	0	0	26	0	14	0	10	0	2	0	0	0	26	0	0	0	26	0	26	0	30
341026026061000000000	341026026	34	CUMBERLAND COUNTY	CUMBERLAND COUNTY JAIL	1	1	568	0	9	0	577	0	1	0	1	13	0	491	0	58	0	18	0	1	0	568	0	19	0	11	0	0	0	498	0	59	0	568	0	162	0	387	1	1	0	14	0	3	0	0	0	0	0	UNKNOWN	1	0	0	0	568	0	2	0	1	0	1	0	0	0	 	0	0	0	0	0	0	2	0	1	0	7	0	187	0	155	0	29	580	0	550	0	568	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	9	0	7	0	2	0	0	0	0	0	9	0	9	0	0	0	9	0	22
341027027061000000000	341027027	34	CURRITUCK COUNTY	CURRITUCK COUNTY JAIL	5	11.3636	29	0	0	0	29	0	0	0	2	0	0	26	0	3	0	0	0	0	0	29	0	0	0	6	0	1	0	20	0	2	0	29	0	24	1	5	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	29	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	87	0	80	0	19	37	0	52	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
341030030061000000000	341030030	34	DAVIE COUNTY	DAVIE COUNTY JAIL	9	5.5377	37	0	0	0	37	0	5	0	1	3	0	31	0	6	0	0	0	0	0	37	0	0	0	1	0	0	0	30	0	6	0	37	0	17	0	14	0	6	0	0	0	0	0	0	0	0	0	 	0	0	0	0	37	0	0	0	0	0	6	0	0	0	 	0	0	0	0	0	0	0	0	0	0	6	0	22	0	25	0	15	46	0	48	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
341032032062000000000	341032032	34	DURHAM COUNTY	DURHAM COUNTY JAIL	1	1	558	0	0	0	558	0	47	0	1	12	0	472	0	64	0	20	0	2	0	558	0	22	0	46	0	8	0	446	0	58	0	558	0	57	0	416	0	85	0	0	0	0	0	0	0	0	0	 	0	0	0	0	558	0	0	0	5	8	47	0	0	0	 	0	0	4	0	0	0	0	0	0	0	56	0	155	0	133	0	16	567	0	597	0	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
341033033061000000000	341033033	34	EDGECOMBE COUNTY	EDGECOMBE COUNTY JAIL AND ANNEX	3	4.2917	298	0	0	0	298	0	0	0	1	7	0	260	0	33	0	5	0	0	0	298	0	3	0	16	0	7	0	249	0	26	0	298	0	45	0	222	0	31	0	0	8	0	8	0	8	0	8	 	0	8	0	1	298	0	50	0	0	0	0	8	0	8	 	0	8	248	1	0	8	0	8	0	8	298	0	109	0	53	0	19	298	1	267	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
341034034062000000000	341034034	34	FORSYTH COUNTY	FORSYTH COUNTY JAIL	1	1	830	0	302	0	1132	0	127	0	1	4	0	668	0	85	0	75	0	2	0	830	0	77	0	125	0	22	0	618	0	65	0	830	0	207	0	518	0	95	0	0	1	2	0	0	1	0	1	 	0	1	8	0	830	0	38	0	0	0	70	0	0	0	 	0	0	32	0	0	0	0	0	0	0	140	0	199	0	225	0	28	845	0	870	0	1016	0	24	0	93	0	2	0	55	0	4	0	103	0	21	0	 	0	0	302	0	231	0	42	0	19	0	10	0	302	0	78	0	224	0	302	0	306
341036036060000011600	341036036	34	GASTON COUNTY	GASTON COUNTY JAIL AND ANNEX	2	2.4167	552	0	8	0	560	0	29	0	1	17	0	450	0	73	0	29	0	0	0	552	0	14	0	93	0	22	0	386	0	51	0	552	0	307	0	242	0	0	1	0	1	0	1	0	1	0	1	 	0	1	3	0	552	0	26	0	15	0	7	0	0	0	 	0	0	0	0	0	0	0	0	0	0	48	0	368	0	388	0	20	561	0	491	0	584	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	 	0	0	8	0	8	0	0	0	0	0	0	0	8	0	8	0	0	0	8	0	25
341041041060000011700	341041041	34	GUILFORD COUNTY	GUILFORD COUNTY	1	1	854	0	0	0	854	0	37	1	1	56	1	742	0	85	0	25	0	2	0	854	0	27	0	149	0	12	0	618	0	75	0	854	0	192	0	576	0	74	0	6	0	6	0	0	0	0	0	 	0	0	0	0	854	0	5	0	0	0	0	0	0	0	 	0	0	32	0	0	0	0	0	0	0	37	0	390	0	418	0	12	1005	0	920	0	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56
341045045061000000000	341045045	34	HENDERSON COUNTY	HENDERSON COUNTY JAIL	3	4.2917	159	0	0	8	159	0	7	1	1	5	0	126	0	29	0	4	0	0	0	159	0	4	0	48	0	16	0	82	0	13	0	159	0	123	0	29	0	7	0	0	1	0	1	0	1	0	1	 	0	1	0	1	159	0	0	0	0	0	7	0	0	0	 	0	0	64	0	0	0	4	0	0	0	75	1	115	0	113	0	21	171	0	150	1	254	0	0	8	0	8	0	8	0	8	0	8	0	8	0	8	 	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	5
341054054061000000000	341054054	34	LENOIR COUNTY	LENOIR COUNTY JAIL	8	2.7519	127	0	22	0	149	0	0	9	1	0	9	100	0	17	0	10	0	0	0	127	0	10	0	0	9	0	9	0	9	0	9	127	0	16	0	103	0	8	0	0	0	0	0	0	0	0	0	 	0	0	0	0	127	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	58	0	43	0	28	138	0	135	1	127	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	22	0	20	0	2	0	0	0	0	0	22	0	0	0	22	0	22	0	22
341059059061000000000	341059059	34	BERTIE-MARTIN COUNTY	BERTIE/MARTIN CO REGIONAL JAIL	12	1	125	0	0	0	125	0	0	0	1	5	0	103	0	16	0	6	0	0	0	125	0	6	0	22	0	3	0	87	0	13	0	125	0	15	1	110	1	0	1	0	1	0	1	0	1	0	1	 	0	1	0	1	125	0	0	0	0	0	0	0	0	0	 	0	0	24	0	0	0	2	0	0	0	26	0	17	0	15	1	08	130	0	110	1	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
341060060060000011800	341060060	34	MECKLENBURG COUNTY	MECKLENBURG COUNTY	1	1	2285	0	82	1	2367	0	0	9	1	52	0	2018	0	179	0	70	1	18	1	2285	0	0	9	196	0	27	0	1892	0	170	0	2285	0	289	0	1544	1	428	0	0	0	0	9	0	0	0	9	ARABIAN/MIDDLE EASTERN2;CAMBODIAN1;INDIAN/PAKISTANI3; LAOTIAN3;VIETNAMESE4	13	0	11	0	2285	0	375	0	7	0	61	0	0	0	 	0	0	0	9	0	9	0	9	0	9	443	0	820	0	802	0	07	2484	0	2496	0	2668	0	82	1	0	8	0	8	0	8	0	8	0	8	0	9	 	0	0	82	1	72	1	10	1	0	8	0	8	82	0	82	0	0	8	82	0	134
341067067061000000000	341067067	34	ONSLOW COUNTY	ONSLOW COUNTY JAIL	8	2.7519	152	0	0	0	152	0	0	9	2	0	0	125	1	19	0	8	0	0	0	152	1	8	0	0	9	0	9	0	9	0	9	152	0	80	0	72	0	0	9	0	9	0	0	0	0	0	9	 	0	1	0	1	152	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	111	0	109	0	30	152	1	141	1	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
341070070060100000000	341070070	34	PASQUOTANK COUNTY	ALBEMARLE DISTRICT REGIONAL JAIL	12	1	114	0	0	0	114	0	0	0	1	6	0	101	0	12	0	0	0	1	0	114	0	1	0	20	0	4	0	81	0	9	0	114	0	31	0	76	0	7	0	0	0	0	0	0	0	0	0	 	0	0	0	0	114	0	1	0	0	0	4	0	0	0	 	0	0	0	0	0	0	0	0	0	0	5	0	60	0	40	0	19	119	0	153	1	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
341074074063000000000	341074074	34	PITT COUNTY	PITT COUNTY DETENTION CENTER	7	1.4136	413	0	60	0	473	0	0	9	1	9	0	354	0	42	0	17	0	0	0	413	0	17	0	23	0	6	0	348	0	36	0	413	0	74	0	292	0	47	0	0	0	0	0	0	0	0	9	 	0	0	0	0	413	0	79	0	0	0	21	0	0	0	 	0	0	2	0	0	0	0	0	0	0	102	0	173	0	157	0	02	467	0	435	0	404	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	60	0	57	0	3	0	0	0	0	0	60	0	0	0	60	0	60	0	69
341076076061000000000	341076076	34	RANDOLPH COUNTY	RANDOLPH COUNTY JAIL	3	4.2917	185	0	32	0	217	0	15	0	1	13	1	151	0	29	0	4	0	1	0	185	0	5	0	17	1	3	1	138	1	27	1	185	0	110	0	36	0	36	0	2	0	1	0	0	0	0	0	 	0	0	0	0	185	0	1	1	0	0	26	1	0	0	 	0	0	2	1	0	0	0	0	0	0	29	1	23	0	26	0	12	218	0	198	0	196	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	32	0	25	0	7	0	0	0	0	0	32	0	0	0	32	0	32	0	45
341078078061000000000	341078078	34	ROBESON COUNTY	ROBESON COUNTY JAIL	2	2.4167	451	0	120	0	571	0	60	1	2	0	0	391	0	39	0	15	0	6	0	451	0	21	0	90	0	10	0	316	0	35	0	451	0	37	0	171	0	37	0	204	0	2	0	0	0	0	0	 	0	0	0	0	451	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	10	0	0	0	10	0	147	0	124	0	13	451	0	400	0	410	0	0	0	0	0	0	0	0	0	120	1	0	0	0	0	 	0	0	120	1	118	1	2	1	0	0	0	0	120	0	60	1	60	1	120	0	120
